#=======================================================================================================================
# InTensors - CN mixture SELFIES dataset
#=======================================================================================================================
#
# Author           : Nimal Naser (n2[ⓐⓣ]intensors.com)
# Company          : InTensors
# Version          : 1.3.1
# Created on       : 4 June 2026
# Last modified on : 25 June 2026
#
#-----------------------------------------------------------------------------------------------------------------------
#
#-----------------------------------------------------------------------------------------------------------------------
#
#
#-----------------------------------------------------------------------------------------------------------------------
# Changelog
#-----------------------------------------------------------------------------------------------------------------------
#
#-----------------------------------------------------------------------------------------------------------------------
# Information
#-----------------------------------------------------------------------------------------------------------------------
# Source: cheetah_mixture_composition.dat joined with cheetah_materials.dat
# (SELFIES) and cheetah_cetane_number.dat (CN, required).
# Unused cpnt_selfies_* slots are NaN.
# Mixture order follows cheetah_mixture.dat.
# Selection: identified components <= 10, or top 10 identified volume fractions >= 95 % of total identified volume when > 10 identified components.
# Unidentified components are excluded from ranking and thresholds.
# cpnt_vol_*: volume fraction (0-1) from mixture_comp_vol (%).
# Source file SHA-256:
# sha256:0b65a4a2dc572bdff5e1806c873cf0c9b926bef4eddea53bf148e5072f95c576  database/cheetah/cheetah_mixture_composition.dat
# sha256:fd67fc95758fc0b6d821719b033220056c85634dc6b1ff80d4af1367ffe33e77  database/cheetah/cheetah_mixture.dat
# sha256:1d13603eddbb4b1b3d570458ad256027ae8f640357a3b0652f0ae490b662cbdd  database/cheetah/cheetah_materials.dat
# sha256:ce7d6cbbd56b26c671f69dcdcaebe097f6e4f5002713180cb96803fd3ed91910  database/cheetah/cheetah_cetane_number.dat
# Source commits:
# git:d85ff2d9701a46efd8a3e2d0bfed3ccf3c4b6ffe  database/cheetah/cheetah_mixture_composition.dat
# git:653076ba7de402ff9412600afa55b507625c6eb6  database/cheetah/cheetah_mixture.dat
# git:d85ff2d9701a46efd8a3e2d0bfed3ccf3c4b6ffe  database/cheetah/cheetah_materials.dat
# git:d85ff2d9701a46efd8a3e2d0bfed3ccf3c4b6ffe  database/cheetah/cheetah_cetane_number.dat
#
#-----------------------------------------------------------------------------------------------------------------------
# Data
#-----------------------------------------------------------------------------------------------------------------------
cn_mxtr_selfies_id	mixture_id	mixture_name	mixture_type	cpnt_selfies_1	cpnt_selfies_2	cpnt_selfies_3	cpnt_selfies_4	cpnt_selfies_5	cpnt_selfies_6	cpnt_selfies_7	cpnt_selfies_8	cpnt_selfies_9	cpnt_selfies_10	cpnt_vol_1	cpnt_vol_2	cpnt_vol_3	cpnt_vol_4	cpnt_vol_5	cpnt_vol_6	cpnt_vol_7	cpnt_vol_8	cpnt_vol_9	cpnt_vol_10	CN
CNMX_TRDS_A0_005226	CHTA_MXTR_A0_007823	ethylcyclohexane/heptane 13/87 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.700000E-01	1.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.030130E+01
CNMX_TRDS_A0_005227	CHTA_MXTR_A0_007824	ethylcyclohexane/heptane 12/88 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.800000E-01	1.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.054530E+01
CNMX_TRDS_A0_005228	CHTA_MXTR_A0_007825	ethylcyclohexane/heptane 11/89 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.900000E-01	1.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.079100E+01
CNMX_TRDS_A0_005229	CHTA_MXTR_A0_007826	ethylcyclohexane/heptane 9/91 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.100000E-01	9.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.128780E+01
CNMX_TRDS_A0_005230	CHTA_MXTR_A0_007827	ethylcyclohexane/heptane 8/92 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.200000E-01	8.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.153890E+01
CNMX_TRDS_A0_005231	CHTA_MXTR_A0_007828	ethylcyclohexane/heptane 7/93 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.300000E-01	7.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.179170E+01
CNMX_TRDS_A0_005232	CHTA_MXTR_A0_007829	ethylcyclohexane/heptane 6/94 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.400000E-01	6.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.204630E+01
CNMX_TRDS_A0_005233	CHTA_MXTR_A0_007830	ethylcyclohexane/heptane 5/95 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.500000E-01	5.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.230260E+01
CNMX_TRDS_A0_005234	CHTA_MXTR_A0_007831	ethylcyclohexane/heptane 4/96 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.600000E-01	4.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.256070E+01
CNMX_TRDS_A0_005235	CHTA_MXTR_A0_007832	ethylcyclohexane/heptane 3/97 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.700000E-01	3.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.282050E+01
CNMX_TRDS_A0_005236	CHTA_MXTR_A0_007833	ethylcyclohexane/heptane 2/98 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.800000E-01	2.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.308210E+01
CNMX_TRDS_A0_005237	CHTA_MXTR_A0_007834	ethylcyclohexane/heptane 1/99 v/v	synthetic surrogate fuel	[C][C][C][C][C][C][C]	[C][C][C][C][C][C][C][C][Ring1][=Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.900000E-01	1.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.334550E+01
CNMX_TRDS_A0_005238	CHTA_MXTR_A0_007835	furan/heptane 99/1 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.900000E-01	1.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.841000E+00
CNMX_TRDS_A0_005239	CHTA_MXTR_A0_007836	furan/heptane 98/2 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.800000E-01	2.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.097630E+00
CNMX_TRDS_A0_005240	CHTA_MXTR_A0_007837	furan/heptane 97/3 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.700000E-01	3.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.359060E+00
CNMX_TRDS_A0_005241	CHTA_MXTR_A0_007838	furan/heptane 96/4 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.600000E-01	4.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.625290E+00
CNMX_TRDS_A0_005242	CHTA_MXTR_A0_007839	furan/heptane 95/5 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.500000E-01	5.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.896320E+00
CNMX_TRDS_A0_005243	CHTA_MXTR_A0_007840	furan/heptane 94/6 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.400000E-01	6.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.172150E+00
CNMX_TRDS_A0_005244	CHTA_MXTR_A0_007841	furan/heptane 93/7 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.300000E-01	7.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.452780E+00
CNMX_TRDS_A0_005245	CHTA_MXTR_A0_007842	furan/heptane 91/9 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.100000E-01	9.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.028440E+00
CNMX_TRDS_A0_005246	CHTA_MXTR_A0_007843	furan/heptane 90/10 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.000000E-01	1.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.323470E+00
CNMX_TRDS_A0_005247	CHTA_MXTR_A0_007844	furan/heptane 89/11 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.900000E-01	1.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.623300E+00
CNMX_TRDS_A0_005248	CHTA_MXTR_A0_007845	furan/heptane 88/12 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.800000E-01	1.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.927930E+00
CNMX_TRDS_A0_005249	CHTA_MXTR_A0_007846	furan/heptane 87/13 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.700000E-01	1.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.237360E+00
CNMX_TRDS_A0_005250	CHTA_MXTR_A0_007847	furan/heptane 86/14 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.600000E-01	1.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.551600E+00
CNMX_TRDS_A0_005251	CHTA_MXTR_A0_007848	furan/heptane 84/16 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.400000E-01	1.600000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.019450E+01
CNMX_TRDS_A0_005252	CHTA_MXTR_A0_007849	furan/heptane 83/17 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.300000E-01	1.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.052310E+01
CNMX_TRDS_A0_005253	CHTA_MXTR_A0_007850	furan/heptane 82/18 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.200000E-01	1.800000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.085650E+01
CNMX_TRDS_A0_005254	CHTA_MXTR_A0_007851	furan/heptane 81/19 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.100000E-01	1.900000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.119480E+01
CNMX_TRDS_A0_005255	CHTA_MXTR_A0_007852	furan/heptane 80/20 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000000E-01	2.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.153780E+01
CNMX_TRDS_A0_005256	CHTA_MXTR_A0_007853	furan/heptane 79/21 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.900000E-01	2.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.188560E+01
CNMX_TRDS_A0_005257	CHTA_MXTR_A0_007854	furan/heptane 77/23 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.700000E-01	2.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.259570E+01
CNMX_TRDS_A0_005258	CHTA_MXTR_A0_007855	furan/heptane 76/24 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.600000E-01	2.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.295790E+01
CNMX_TRDS_A0_005259	CHTA_MXTR_A0_007856	furan/heptane 75/25 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.500000E-01	2.500000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.332490E+01
CNMX_TRDS_A0_005260	CHTA_MXTR_A0_007857	furan/heptane 74/26 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.400000E-01	2.600000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.369680E+01
CNMX_TRDS_A0_005261	CHTA_MXTR_A0_007858	furan/heptane 73/27 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.300000E-01	2.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.407340E+01
CNMX_TRDS_A0_005262	CHTA_MXTR_A0_007859	furan/heptane 72/28 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.200000E-01	2.800000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.445480E+01
CNMX_TRDS_A0_005263	CHTA_MXTR_A0_007860	furan/heptane 71/29 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.100000E-01	2.900000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.484110E+01
CNMX_TRDS_A0_005264	CHTA_MXTR_A0_007861	furan/heptane 70/30 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000000E-01	3.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.523210E+01
CNMX_TRDS_A0_005265	CHTA_MXTR_A0_007862	furan/heptane 69/31 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.900000E-01	3.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.562790E+01
CNMX_TRDS_A0_005266	CHTA_MXTR_A0_007863	furan/heptane 68/32 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000E-01	3.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.602860E+01
CNMX_TRDS_A0_005267	CHTA_MXTR_A0_007864	furan/heptane 67/33 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.700000E-01	3.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.643400E+01
CNMX_TRDS_A0_005268	CHTA_MXTR_A0_007865	furan/heptane 65/35 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.500000E-01	3.500000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.725930E+01
CNMX_TRDS_A0_005269	CHTA_MXTR_A0_007866	furan/heptane 64/36 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.400000E-01	3.600000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.767910E+01
CNMX_TRDS_A0_005270	CHTA_MXTR_A0_007867	furan/heptane 63/37 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.300000E-01	3.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.810370E+01
CNMX_TRDS_A0_005271	CHTA_MXTR_A0_007868	furan/heptane 62/38 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.200000E-01	3.800000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.853320E+01
CNMX_TRDS_A0_005272	CHTA_MXTR_A0_007869	furan/heptane 61/39 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.100000E-01	3.900000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.896740E+01
CNMX_TRDS_A0_005273	CHTA_MXTR_A0_007870	furan/heptane 60/40 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000000E-01	4.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.940640E+01
CNMX_TRDS_A0_005274	CHTA_MXTR_A0_007871	furan/heptane 59/41 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.900000E-01	4.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.985020E+01
CNMX_TRDS_A0_005275	CHTA_MXTR_A0_007872	furan/heptane 58/42 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.800000E-01	4.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.029890E+01
CNMX_TRDS_A0_005276	CHTA_MXTR_A0_007873	furan/heptane 57/43 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.700000E-01	4.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.075230E+01
CNMX_TRDS_A0_005277	CHTA_MXTR_A0_007874	furan/heptane 56/44 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.600000E-01	4.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.121050E+01
CNMX_TRDS_A0_005278	CHTA_MXTR_A0_007875	furan/heptane 55/45 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.500000E-01	4.500000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.167360E+01
CNMX_TRDS_A0_005279	CHTA_MXTR_A0_007876	furan/heptane 54/46 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.400000E-01	4.600000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.214140E+01
CNMX_TRDS_A0_005280	CHTA_MXTR_A0_007877	furan/heptane 53/47 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.300000E-01	4.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.261400E+01
CNMX_TRDS_A0_005281	CHTA_MXTR_A0_007878	furan/heptane 52/48 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.200000E-01	4.800000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.309150E+01
CNMX_TRDS_A0_005282	CHTA_MXTR_A0_007879	furan/heptane 51/49 v/v	synthetic surrogate fuel	[C][C][=C][O][C][=Ring1][Branch1]	[C][C][C][C][C][C][C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.100000E-01	4.900000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.357370E+01
